,tconst,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,production_countries,primaryName,backdrop_path,poster_path
2081,tt1675434,Intouchables,2011,112,"Comedy,Drama",8.5,931842,FR,"François Cluzet,Anne Le Ny,Clotilde Mollet,Omar Sy,Audrey Fleurot,Joséphine de Meaux,Alba Gaïa Bellugi,Cyril Mendy,Absa Diatou Toure,Salimata Kamate",/bGksau9GGu0uJ8DJQ8DYc9JW5LM.jpg,/323BP0itpxTsO0skTwdnVmf7YC9.jpg
1428,tt0314067,Filantropica,2002,110,"Comedy,Drama",8.4,13877,"RO', 'FR","Mircea Diaconu,Gheorghe Dinica,Constantin Draganescu,Marius Florea Vizante,Monica Ghiuta,Florin Zamfirescu,Mara Nicolescu,Viorica Voda,Cristian Gheorghe",/djVpe9kegBOyoRDtAR45foLLL0S.jpg,/oUZppMFNUZqA1CqiJJnGXutmsBX.jpg
1278,tt0211915,Le fabuleux destin d'Amélie Poulain,2001,122,"Comedy,Romance",8.3,795465,"FR', 'DE","Lorella Cravotta,Jamel Debbouze,Mathieu Kassovitz,Claire Maurier,Serge Merlin,Clotilde Mollet,Isabelle Nanty,Dominique Pinon,Rufus,Audrey Tautou",/9Y9K6LeLrMeofOvX7hZW36Aj3OG.jpg,/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg
765,tt0091288,Jean de Florette,1986,120,"Comedy,Drama",8.1,27578,FR,"Gérard Depardieu,Daniel Auteuil,Elisabeth Depardieu,André Dupon,Margarita Lozano,Jean Maurel,Ernestine Mazurowna,Armand Meffre,Yves Montand,Pierre Nougaro",/qNBxyt60hnzBRSHo1uRkRU34fYE.jpg,/sH9FP9Flff1bGiHkPEKCmOwnzDw.jpg
182,tt0052861,La grande guerra,1959,137,"Comedy,Drama,War",8.1,4616,"FR', 'IT","Vittorio Gassman,Nicola Arigliano,Bernard Blier,Livio Lorenzon,Folco Lulli,Tiberio Mitri,Vittorio Sanipoli,Alberto Sordi,Mario Valdemarin,Romolo Valli",/fcH7FM74GoHgOUnKjpGAoKOxWvY.jpg,/aDvKsUb5y7GMNMz2HHNtuGww5t8.jpg
1729,tt10366460,CODA,2021,111,"Comedy,Drama,Music",8.0,165618,"FR', 'US","Kevin Chapman,Lonnie Farmer,John Fiore,Marlee Matlin,Troy Kotsur,Courtland Jones,Daniel Durant,Emilia Jones,Amy Forsyth,Molly B. Thomas",/v85FlkbMYKa5du1glm0YfYNsL2n.jpg,/BzVjmm8l23rPsijLiNLUzuQtyd.jpg
499,tt0070460,La nuit américaine,1973,116,"Comedy,Drama,Romance",8.0,24823,FR,"François Truffaut,Jacqueline Bisset,Nathalie Baye,Jean-Pierre Aumont,Nike Arrighi,Jean Champion,Valentina Cortese,Dani,Jean-Pierre Léaud,Alexandra Stewart",/6MbFN88F27WvGC9WhAXq5KUIgTj.jpg,/vUNdp6wRA7177aww0MPvocnu4xf.jpg
196,tt0053779,La dolce vita,1960,174,"Comedy,Drama",8.0,78343,"FR', 'IT","Marcello Mastroianni,Anouk Aimée,Anita Ekberg,Valeria Ciangottini,Alain Cuny,Yvonne Furneaux,Riccardo Garrone,Annibale Ninchi,Magali Noël,Walter Santesso",/zPbu0CFnAT2kYfbGWjgZBTajmzi.jpg,/kZF1akNxeNJiCiMRWdF0fe0x48H.jpg
2593,tt5765586,La capitale du bruit,2018,95,Comedy,8.0,11,FR,"Stéphane Bernard,Joséphine Comito,Ruby Minard,Pauline Joseph,Nicolas Baron,Nicolas Marlot,Thibaut Kuttler,Diane Breuil,Francis Gerardin",/4GJG9znQdDHJ9NrNUy3JyIIiKsq.jpg,/65dhlWPsvE47ZHEG4qg8pjNlHwf.jpg
68,tt0043686,Jeux interdits,1952,86,"Comedy,Drama,War",8.0,13131,FR,"Amédée,Laurence Badie,Madeleine Barbulée,Suzanne Courtal,Brigitte Fossey,Lucien Hubert,Jacques Marin,Marcel Mérovée,Violette Monnier,Georges Poujouly",/iNkgF4uBzcFTrY3NN6JrlCD5Ho.jpg,/nby91GNVXQAv1NmKvqlpEEdhcMQ.jpg
1019,tt0118843,"Crna macka, beli macor",1998,127,"Comedy,Crime,Romance",8.0,56480,"AT', 'FR', 'DE', 'GR', 'RS","Ljubica Adzovic,Florijan Ajdini,Jasar Destani,Branka Katic,Predrag Lakovic,Zabit Memedov,Bajram Severdzan,Stojan Sotirov,Sabri Sulejmani,Srdjan 'Zika' Todorovic",/rqNM5Y6xNi5isZLDBRfvt8qCgJ3.jpg,/eEo03ShmRlMh3wkt28KQ6GYlnTW.jpg
972,tt0114787,Underground,1995,167,"Comedy,Drama,Fantasy",8.0,61346,"BG', 'CZ', 'FR', 'DE', 'HU', 'YU","Mirjana Jokovic,Mirjana Jokovic,Mirjana Karanovic,Predrag 'Miki' Manojlovic,Predrag 'Miki' Manojlovic,Milena Pavlovic,Lazar Ristovski,Lazar Ristovski,Slavko Stimac,Danilo 'Bata' Stojkovic,Ernst Stötzner,Ernst Stötzner,Bora Todorovic,Srdjan 'Zika' Todorovic",/2nerKhF40OzjnGGOyzHcsAw8T53.jpg,/h8N6y13t4VusrDdH5PzTkwvBvgN.jpg
980,tt0115577,Asphalt Tango,1996,100,Comedy,8.0,1888,"FR', 'RO","Charlotte Rampling,Florin Calinescu,Adina Cartianu,Constantin Cotimanis,Mircea Diaconu,Diana Dumbrava,Marthe Felten,Delia Nartea,Catalina Rahaianu,Mónika Cziprián",/ylMka7O3OrVdZ62Jn52VU7XpH2c.jpg,/cPmzRplh5P8CGSFsPxZ31GoV4zw.jpg
1010,tt0117589,Secrets & Lies,1996,136,"Comedy,Drama",8.0,47318,"GB', 'FR","Brenda Blethyn,Marianne Jean-Baptiste,Timothy Spall,Michele Austin,Elizabeth Berrington,Ron Cook,Phyllis Logan,Lesley Manville,Lee Ross,Claire Rushbrook",/jwooOYB5zcpoWTFwLYXK4nxFH2E.jpg,/mfWfW6DfD4oBTFmGAndaTkuPUO5.jpg
335,tt0060474,La grande vadrouille,1966,132,"Adventure,Comedy,War",7.9,20270,"FR', 'GB","Louis de Funès,Pierre Bertin,Bourvil,Claudio Brook,Colette Brosset,Marie Dubois,Mary Marquet,Mike Marshall,Andréa Parisy,Andréa Parisy,Benno Sterzenbach",/aPteaXAPp9RwdoecjMgkGKxpkMA.jpg,/91l4Sf3WJwrb0tSVPsOqnBXG8E6.jpg
1492,tt0365748,Shaun of the Dead,2004,99,"Comedy,Horror",7.9,595235,"FR', 'GB', 'US","Kate Ashfield,Lucy Davis,Nick Frost,Matt Jaynes,Dylan Moran,Simon Pegg,Peter Serafinowicz,Keir Mills,Gavin Ferguson,Nicola Cunningham",/ysUbm8qcKLaUiMf0H82mE5ujvVQ.jpg,/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg
2072,tt1655442,The Artist,2011,100,"Comedy,Drama,Romance",7.9,248831,"BE', 'FR","James Cromwell,John Goodman,Penelope Ann Miller,Bérénice Bejo,Jean Dujardin,Beth Grant,Ed Lauter,Joel Murray,Missi Pyle,Elizabeth Tulloch",/bYimqNnizPUCnL5HOdoCW02IGmH.jpg,/z68py0ZqPgeacGPG54AGVRbNBS7.jpg
29,tt0031885,La règle du jeu,1939,110,"Comedy,Drama",7.9,31391,FR,"Julien Carette,Marcel Dalio,Paulette Dubost,Lise Elina,Nora Gregor,Claire Gérard,Anne Mayen,Mila Parély,Odette Talazac,Roland Toutain",/lxNG1eGsfY8yOeTSk66B5hrv6pZ.jpg,/8JOzt7uFZyshcuzCBmYU6CDJL4D.jpg
874,tt0103969,Balanta,1992,105,"Comedy,Drama",7.9,3835,"RO', 'FR","Alexandru Matei,Virgil Andriescu,Dan Condurache,Maia Morgenstern,Mariana Mihut,Victor Rebengiuc,Razvan Vasilescu,Dorel Visan,Gheorghe Visu",/6yv04w4HhItzCvLP70drYy0qtbl.jpg,/7eNbNHfsm7SvyFb8LTzsCQ5WiMK.jpg
1379,tt0283509,No Man's Land,2001,98,"Comedy,Drama,War",7.9,48869,"BE', 'BA', 'FR', 'IT', 'SI', 'GB', 'US","Simon Callow,Rene Bitorajac,Bogdan Diklic,Branko Djuric,Alain Eloy,Sacha Kremer,Mustafa Nadarevic,Georges Siatidis,Filip Sovagovic,Serge-Henri Valcke",/e86j48mkpIzFSNutRGcNiltWCNt.jpg,/nmq5B6GMZsijSB42tBS8S3YKtEN.jpg
